asset_id,name,asset_type,latitude,longitude,country,admin1,place_name,region_id,operator
AST_J01,Houston Refinery Complex,industrial_emissions,29.7604,-95.3698,USA,TX,Houston,RG_NAM,Climate Impact Partners
AST_J02,Gary Steel Works,construction,41.5934,-87.3464,USA,IN,Gary,RG_NAM,Nucor
AST_J03,Detroit Auto Stamping,construction,42.3314,-83.0458,USA,MI,Detroit,RG_NAM,Nucor
AST_J04,Los Angeles Port Genset,industrial_emissions,33.7405,-118.2723,USA,CA,Los Angeles,RG_NAM,Climate Impact Partners
AST_J05,Baytown Chemical Plant,industrial_emissions,29.7355,-94.9774,USA,TX,Baytown,RG_NAM,Climate Impact Partners
AST_J06,Pittsburgh Coke Battery,construction,40.4406,-79.9959,USA,PA,Pittsburgh,RG_NAM,Nucor
AST_J07,Chicago Cement Terminal,construction,41.8781,-87.6298,USA,IL,Chicago,RG_NAM,Nucor
AST_J08,Cleveland Blast Furnace,industrial_emissions,41.4993,-81.6944,USA,OH,Cleveland,RG_NAM,Climate Impact Partners
AST_J09,Birmingham Foundry,construction,33.5186,-86.8104,USA,AL,Birmingham,RG_NAM,Nucor
AST_J10,Bakersfield Flare Site,industrial_emissions,35.3733,-119.0187,USA,CA,Bakersfield,RG_NAM,Climate Impact Partners
