edge_id,relationship_name,source_id,target_id,flow_type,phase_id
EDG_001,Ground Rules,STK_RULEMAKERS,STK_DEVELOPERS,one_way,PH_PREFLIGHT
EDG_002,Build Specs,STK_RULEMAKERS,STK_MANUFACTURERS,one_way,PH_PREFLIGHT
EDG_003,Logic Framework,STK_RULEMAKERS,STK_MODELERS,one_way,PH_PREFLIGHT
EDG_004,Issuance Rules,STK_RULEMAKERS,STK_MINTERS,one_way,PH_PREFLIGHT
EDG_005,Entity Registration,STK_DEVELOPERS,STK_MINTERS,one_way,PH_PREFLIGHT
EDG_006,Site Metadata,STK_DEVELOPERS,STK_LOGGERS,one_way,PH_PREFLIGHT
EDG_007,Tool Capabilities,STK_MANUFACTURERS,STK_FACILITATORS,one_way,PH_PREFLIGHT
EDG_008,Operations,STK_DEVELOPERS,STK_GENERATORS,bi_directional,PH_BIRTH
EDG_009,Accuracy Check,STK_GENERATORS,STK_TESTERS,bi_directional,PH_BIRTH
EDG_010,Raw Feed,STK_GENERATORS,STK_LOGGERS,one_way,PH_BIRTH
EDG_011,Correction Data,STK_TESTERS,STK_LOGGERS,one_way,PH_BIRTH
EDG_012,Data Ingestion,STK_LOGGERS,STK_MODELERS,one_way,PH_BIRTH
EDG_013,Hardware Error Rate,STK_MANUFACTURERS,STK_MODELERS,one_way,PH_BIRTH
EDG_014,Formula Review,STK_MODELERS,STK_AUDITORS,bi_directional,PH_MATURATION
EDG_015,Fact Verification,STK_AUDITORS,STK_MODELERS,bi_directional,PH_MATURATION
EDG_016,Truth Signal,STK_AUDITORS,STK_MINTERS,one_way,PH_MATURATION
EDG_017,Context Evidence,STK_DEVELOPERS,STK_LABELERS,one_way,PH_MATURATION
EDG_018,Value Tagging,STK_LABELERS,STK_MINTERS,one_way,PH_MATURATION
EDG_019,Standard Review,STK_AUDITORS,STK_LABELERS,one_way,PH_MATURATION
EDG_020,Benchmark Update,STK_REGULATORS,STK_MODELERS,bi_directional,PH_MATURATION
EDG_021,Asset Release,STK_MINTERS,STK_FACILITATORS,one_way,PH_EXIT
EDG_022,Grading Request,STK_MINTERS,STK_RATERS,one_way,PH_EXIT
EDG_023,Trust Signal,STK_RATERS,STK_BUYERS,one_way,PH_EXIT
EDG_024,Available Inventory,STK_FACILITATORS,STK_BUYERS,bi_directional,PH_EXIT
EDG_025,Transaction,STK_BUYERS,STK_MINTERS,bi_directional,PH_EXIT
EDG_026,Title Transfer,STK_MINTERS,STK_BUYERS,one_way,PH_EXIT
EDG_027,External Reporting,STK_BUYERS,STK_REPORTERS,one_way,PH_EXIT
EDG_028,Benefit Claim,STK_BUYERS,STK_REGULATORS,one_way,PH_EXIT
EDG_029,Report Audit,STK_REPORTERS,STK_REGULATORS,bi_directional,PH_EXIT
EDG_030,System Audit,STK_REGULATORS,STK_MINTERS,bi_directional,PH_EXIT
EDG_031,Feedback Loop,STK_REGULATORS,STK_RULEMAKERS,one_way,PH_EXIT
EDG_032,Value Appraisal,STK_FACILITATORS,STK_RATERS,one_way,PH_EXIT
EDG_033,Termination Order,STK_REGULATORS,STK_RETIREMENT,one_way,PH_EXIT
EDG_034,The Final Burial,STK_MINTERS,STK_RETIREMENT,one_way,PH_EXIT
